0.003,0.01384,0.003,0.01557
0.0025,0.01557,0.003,0.01557
0.0025,0.01557,0.003,0.01557
0.0025,0.01557,0.0025,0.0173
0.003,0.01557,0.003,0.0173
0.0025,0.0173,0.003,0.0173
0.003,0,0.0035,0
0.003,0,0.003,0.00173
0.0035,0,0.0035,0.00173
0.003,0.00173,0.0035,0.00173
0.003,0.00173,0.0035,0.00173
0.003,0.00173,0.003,0.00346
0.0035,0.00173,0.0035,0.00346
0.003,0.00346,0.0035,0.00346
0.003,0.00346,0.0035,0.00346
0.003,0.00346,0.003,0.00519
0.0035,0.00346,0.0035,0.00519
0.003,0.00519,0.0035,0.00519
0.003,0.00519,0.0035,0.00519
0.003,0.00519,0.003,0.00692
0.0035,0.00519,0.0035,0.00692
0.003,0.00692,0.0035,0.00692
0.003,0.00692,0.0035,0.00692
0.003,0.00692,0.003,0.00865
0.0035,0.00692,0.0035,0.00865
0.003,0.00865,0.0035,0.00865
0.003,0.00865,0.0035,0.00865
0.003,0.00865,0.003,0.01038
0.0035,0.00865,0.0035,0.01038
0.003,0.01038,0.0035,0.01038
0.003,0.01038,0.0035,0.01038
0.003,0.01038,0.003,0.01211
0.0035,0.01038,0.0035,0.01211
0.003,0.01211,0.0035,0.01211
0.003,0.01211,0.0035,0.01211
0.003,0.01211,0.003,0.01384
0.0035,0.01211,0.0035,0.01384
0.003,0.01384,0.0035,0.01384
0.003,0.01384,0.0035,0.01384
0.003,0.01384,0.003,0.01557
0.0035,0.01384,0.0035,0.01557
0.003,0.01557,0.0035,0.01557
0.003,0.01557,0.0035,0.01557
0.003,0.01557,0.003,0.0173
0.0035,0.01557,0.0035,0.0173
0.003,0.0173,0.0035,0.0173
0.0035,0,0.004,0
0.0035,0,0.0035,0.00173
0.004,0,0.004,0.00173
0.0035,0.00173,0.004,0.00173
0.0035,0.00173,0.004,0.00173
0.0035,0.00173,0.0035,0.00346
0.004,0.00173,0.004,0.00346
0.0035,0.00346,0.004,0.00346
0.0035,0.00346,0.004,0.00346
0.0035,0.00346,0.0035,0.00519
0.004,0.00346,0.004,0.00519
0.0035,0.00519,0.004,0.00519
0.0035,0.00519,0.004,0.00519
0.0035,0.00519,0.0035,0.00692
0.004,0.00519,0.004,0.00692
0.0035,0.00692,0.004,0.00692
0.0035,0.00692,0.004,0.00692
0.0035,0.00692,0.0035,0.00865
0.004,0.00692,0.004,0.00865
0.0035,0.00865,0.004,0.00865
0.0035,0.00865,0.004,0.00865
0.0035,0.00865,0.0035,0.01038
0.004,0.00865,0.004,0.01038
0.0035,0.01038,0.004,0.01038
0.0035,0.01038,0.004,0.01038
0.0035,0.01038,0.0035,0.01211
0.004,0.01038,0.004,0.01211
0.0035,0.01211,0.004,0.01211
0.0035,0.01211,0.004,0.01211
0.0035,0.01211,0.0035,0.01384
0.004,0.01211,0.004,0.01384
0.0035,0.01384,0.004,0.01384
0.0035,0.01384,0.004,0.01384
0.0035,0.01384,0.0035,0.01557
0.004,0.01384,0.004,0.01557
0.0035,0.01557,0.004,0.01557
0.0035,0.01557,0.004,0.01557
0.0035,0.01557,0.0035,0.0173
0.004,0.01557,0.004,0.0173
0.0035,0.0173,0.004,0.0173
0.004,0,0.0045,0
0.004,0,0.004,0.00173
0.0045,0,0.0045,0.00173
0.004,0.00173,0.0045,0.00173
0.004,0.00173,0.0045,0.00173
0.004,0.00173,0.004,0.00346
0.0045,0.00173,0.0045,0.00346
0.004,0.00346,0.0045,0.00346
0.004,0.00346,0.0045,0.00346
0.004,0.00346,0.004,0.00519
0.0045,0.00346,0.0045,0.00519
0.004,0.00519,0.0045,0.00519
0.004,0.00519,0.0045,0.00519
0.004,0.00519,0.004,0.00692
0.0045,0.00519,0.0045,0.00692
0.004,0.00692,0.0045,0.00692
0.004,0.00692,0.0045,0.00692
0.004,0.00692,0.004,0.00865
0.0045,0.00692,0.0045,0.00865
0.004,0.00865,0.0045,0.00865
0.004,0.00865,0.0045,0.00865
0.004,0.00865,0.004,0.01038
0.0045,0.00865,0.0045,0.01038
0.004,0.01038,0.0045,0.01038
0.004,0.01038,0.0045,0.01038
0.004,0.01038,0.004,0.01211
0.0045,0.01038,0.0045,0.01211
0.004,0.01211,0.0045,0.01211
0.004,0.01211,0.0045,0.01211
0.004,0.01211,0.004,0.01384
0.0045,0.01211,0.0045,0.01384
0.004,0.01384,0.0045,0.01384
0.004,0.01384,0.0045,0.01384
0.004,0.01384,0.004,0.01557
0.0045,0.01384,0.0045,0.01557
0.004,0.01557,0.0045,0.01557
0.004,0.01557,0.0045,0.01557
0.004,0.01557,0.004,0.0173
0.0045,0.01557,0.0045,0.0173
0.004,0.0173,0.0045,0.0173
0.0045,0,0.005,0
0.0045,0,0.0045,0.00173
0.005,0,0.005,0.00173
0.0045,0.00173,0.005,0.00173
0.0045,0.00173,0.005,0.00173
0.0045,0.00173,0.0045,0.00346
0.005,0.00173,0.005,0.00346
0.0045,0.00346,0.005,0.00346
0.0045,0.00346,0.005,0.00346
0.0045,0.00346,0.0045,0.00519
0.005,0.00346,0.005,0.00519
0.0045,0.00519,0.005,0.00519
0.0045,0.00519,0.005,0.00519
0.0045,0.00519,0.0045,0.00692
0.005,0.00519,0.005,0.00692
0.0045,0.00692,0.005,0.00692
0.0045,0.00692,0.005,0.00692
0.0045,0.00692,0.0045,0.00865
0.005,0.00692,0.005,0.00865
0.0045,0.00865,0.005,0.00865
0.0045,0.00865,0.005,0.00865
0.0045,0.00865,0.0045,0.01038
0.005,0.00865,0.005,0.01038
0.0045,0.01038,0.005,0.01038
0.0045,0.01038,0.005,0.01038
0.0045,0.01038,0.0045,0.01211
0.005,0.01038,0.005,0.01211
0.0045,0.01211,0.005,0.01211
0.0045,0.01211,0.005,0.01211
0.0045,0.01211,0.0045,0.01384
0.005,0.01211,0.005,0.01384
0.0045,0.01384,0.005,0.01384
0.0045,0.01384,0.005,0.01384
0.0045,0.01384,0.0045,0.01557
0.005,0.01384,0.005,0.01557
0.0045,0.01557,0.005,0.01557
0.0045,0.01557,0.005,0.01557
0.0045,0.01557,0.0045,0.0173
0.005,0.01557,0.005,0.0173
0.0045,0.0173,0.005,0.0173
0.005,0,0.0055,0
0.005,0,0.005,0.00173
0.0055,0,0.0055,0.00173
0.005,0.00173,0.0055,0.00173
0.005,0.00173,0.0055,0.00173
0.005,0.00173,0.005,0.00346
0.0055,0.00173,0.0055,0.00346
0.005,0.00346,0.0055,0.00346
0.005,0.00346,0.0055,0.00346
0.005,0.00346,0.005,0.00519
0.0055,0.00346,0.0055,0.00519
0.005,0.00519,0.0055,0.00519
0.005,0.00519,0.0055,0.00519
0.005,0.00519,0.005,0.00692
0.0055,0.00519,0.0055,0.00692
0.005,0.00692,0.0055,0.00692
0.005,0.00692,0.0055,0.00692
0.005,0.00692,0.005,0.00865
0.0055,0.00692,0.0055,0.00865
0.005,0.00865,0.0055,0.00865
0.005,0.00865,0.0055,0.00865
0.005,0.00865,0.005,0.01038
0.0055,0.00865,0.0055,0.01038
0.005,0.01038,0.0055,0.01038
0.005,0.01038,0.0055,0.01038
0.005,0.01038,0.005,0.01211
0.0055,0.01038,0.0055,0.01211
0.005,0.01211,0.0055,0.01211
0.005,0.01211,0.0055,0.01211
0.005,0.01211,0.005,0.01384
0.0055,0.01211,0.0055,0.01384
0.005,0.01384,0.0055,0.01384
0.005,0.01384,0.0055,0.01384
0.005,0.01384,0.005,0.01557
0.0055,0.01384,0.0055,0.01557
0.005,0.01557,0.0055,0.01557
0.005,0.01557,0.0055,0.01557
0.005,0.01557,0.005,0.0173
0.0055,0.01557,0.0055,0.0173
0.005,0.0173,0.0055,0.0173
0.0055,0,0.006,0
0.0055,0,0.0055,0.00173
0.006,0,0.006,0.00173
0.0055,0.00173,0.006,0.00173
0.0055,0.00173,0.006,0.00173
0.0055,0.00173,0.0055,0.00346
0.006,0.00173,0.006,0.00346
0.0055,0.00346,0.006,0.00346
0.0055,0.00346,0.006,0.00346
0.0055,0.00346,0.0055,0.00519
0.006,0.00346,0.006,0.00519
0.0055,0.00519,0.006,0.00519
0.0055,0.00519,0.006,0.00519
0.0055,0.00519,0.0055,0.00692
0.006,0.00519,0.006,0.00692
0.0055,0.00692,0.006,0.00692
0.0055,0.00692,0.006,0.00692
0.0055,0.00692,0.0055,0.00865
0.006,0.00692,0.006,0.00865
0.0055,0.00865,0.006,0.00865
0.0055,0.00865,0.006,0.00865
0.0055,0.00865,0.0055,0.01038
0.006,0.00865,0.006,0.01038
0.0055,0.01038,0.006,0.01038
0.0055,0.01038,0.006,0.01038
0.0055,0.01038,0.0055,0.01211
0.006,0.01038,0.006,0.01211
0.0055,0.01211,0.006,0.01211
0.0055,0.01211,0.006,0.01211
0.0055,0.01211,0.0055,0.01384
0.006,0.01211,0.006,0.01384
0.0055,0.01384,0.006,0.01384
0.0055,0.01384,0.006,0.01384
0.0055,0.01384,0.0055,0.01557
0.006,0.01384,0.006,0.01557
0.0055,0.01557,0.006,0.01557
0.0055,0.01557,0.006,0.01557
0.0055,0.01557,0.0055,0.0173
0.006,0.01557,0.006,0.0173
0.0055,0.0173,0.006,0.0173
0.006,0,0.0065,0
0.006,0,0.006,0.00173
0.0065,0,0.0065,0.00173
0.006,0.00173,0.0065,0.00173
0.006,0.00173,0.0065,0.00173
0.006,0.00173,0.006,0.00346
0.0065,0.00173,0.0065,0.00346
0.006,0.00346,0.0065,0.00346
0.006,0.00346,0.0065,0.00346
0.006,0.00346,0.006,0.00519
0.0065,0.00346,0.0065,0.00519
0.006,0.00519,0.0065,0.00519
0.006,0.00519,0.0065,0.00519
0.006,0.00519,0.006,0.00692
0.0065,0.00519,0.0065,0.00692
0.006,0.00692,0.0065,0.00692
0.006,0.00692,0.0065,0.00692
0.006,0.00692,0.006,0.00865
0.0065,0.00692,0.0065,0.00865
0.006,0.00865,0.0065,0.00865
0.006,0.00865,0.0065,0.00865
0.006,0.00865,0.006,0.01038
0.0065,0.00865,0.0065,0.01038
0.006,0.01038,0.0065,0.01038
0.006,0.01038,0.0065,0.01038
0.006,0.01038,0.006,0.01211
0.0065,0.01038,0.0065,0.01211
0.006,0.01211,0.0065,0.01211
0.006,0.01211,0.0065,0.01211
0.006,0.01211,0.006,0.01384
0.0065,0.01211,0.0065,0.01384
0.006,0.01384,0.0065,0.01384
0.006,0.01384,0.0065,0.01384
0.006,0.01384,0.006,0.01557
0.0065,0.01384,0.0065,0.01557
0.006,0.01557,0.0065,0.01557
0.006,0.01557,0.0065,0.01557
0.006,0.01557,0.006,0.0173
0.0065,0.01557,0.0065,0.0173
0.006,0.0173,0.0065,0.0173
0.0065,0,0.007,0
0.0065,0,0.0065,0.00173
0.007,0,0.007,0.00173
0.0065,0.00173,0.007,0.00173
0.0065,0.00173,0.007,0.00173
0.0065,0.00173,0.0065,0.00346
0.007,0.00173,0.007,0.00346
0.0065,0.00346,0.007,0.00346
0.0065,0.00346,0.007,0.00346
0.0065,0.00346,0.0065,0.00519
0.007,0.00346,0.007,0.00519
0.0065,0.00519,0.007,0.00519
0.0065,0.00519,0.007,0.00519
0.0065,0.00519,0.0065,0.00692
0.007,0.00519,0.007,0.00692
0.0065,0.00692,0.007,0.00692
0.0065,0.00692,0.007,0.00692
0.0065,0.00692,0.0065,0.00865
0.007,0.00692,0.007,0.00865
0.0065,0.00865,0.007,0.00865
0.0065,0.00865,0.007,0.00865
0.0065,0.00865,0.0065,0.01038
0.007,0.00865,0.007,0.01038
0.0065,0.01038,0.007,0.01038
0.0065,0.01038,0.007,0.01038
0.0065,0.01038,0.0065,0.01211
0.007,0.01038,0.007,0.01211
0.0065,0.01211,0.007,0.01211
0.0065,0.01211,0.007,0.01211
0.0065,0.01211,0.0065,0.01384
0.007,0.01211,0.007,0.01384
0.0065,0.01384,0.007,0.01384
0.0065,0.01384,0.007,0.01384
0.0065,0.01384,0.0065,0.01557
0.007,0.01384,0.007,0.01557
0.0065,0.01557,0.007,0.01557
0.0065,0.01557,0.007,0.01557
0.0065,0.01557,0.0065,0.0173
0.007,0.01557,0.007,0.0173
0.0065,0.0173,0.007,0.0173
0.007,0,0.0075,0
0.007,0,0.007,0.00173
0.0075,0,0.0075,0.00173
0.007,0.00173,0.0075,0.00173
0.007,0.00173,0.0075,0.00173
0.007,0.00173,0.007,0.00346
0.0075,0.00173,0.0075,0.00346
0.007,0.00346,0.0075,0.00346
0.007,0.00346,0.0075,0.00346
0.007,0.00346,0.007,0.00519
0.0075,0.00346,0.0075,0.00519
0.007,0.00519,0.0075,0.00519
0.007,0.00519,0.0075,0.00519
0.007,0.00519,0.007,0.00692
0.0075,0.00519,0.0075,0.00692
0.007,0.00692,0.0075,0.00692
0.007,0.00692,0.0075,0.00692
0.007,0.00692,0.007,0.00865
0.0075,0.00692,0.0075,0.00865
0.007,0.00865,0.0075,0.00865
0.007,0.00865,0.0075,0.00865
0.007,0.00865,0.007,0.01038
0.0075,0.00865,0.0075,0.01038
0.007,0.01038,0.0075,0.01038
0.007,0.01038,0.0075,0.01038
0.007,0.01038,0.007,0.01211
0.0075,0.01038,0.0075,0.01211
0.007,0.01211,0.0075,0.01211
0.007,0.01211,0.0075,0.01211
0.007,0.01211,0.007,0.01384
0.0075,0.01211,0.0075,0.01384
0.007,0.01384,0.0075,0.01384
0.007,0.01384,0.0075,0.01384
0.007,0.01384,0.007,0.01557
0.0075,0.01384,0.0075,0.01557
0.007,0.01557,0.0075,0.01557
0.007,0.01557,0.0075,0.01557
0.007,0.01557,0.007,0.0173
0.0075,0.01557,0.0075,0.0173
0.007,0.0173,0.0075,0.0173
0.0075,0,0.008,0
0.0075,0,0.0075,0.00173
0.008,0,0.008,0.00173
0.0075,0.00173,0.008,0.00173
0.0075,0.00173,0.008,0.00173
0.0075,0.00173,0.0075,0.00346
0.008,0.00173,0.008,0.00346
0.0075,0.00346,0.008,0.00346
0.0075,0.00346,0.008,0.00346
0.0075,0.00346,0.0075,0.00519
0.008,0.00346,0.008,0.00519
0.0075,0.00519,0.008,0.00519
0.0075,0.00519,0.008,0.00519
0.0075,0.00519,0.0075,0.00692
0.008,0.00519,0.008,0.00692
0.0075,0.00692,0.008,0.00692
0.0075,0.00692,0.008,0.00692
0.0075,0.00692,0.0075,0.00865
0.008,0.00692,0.008,0.00865
0.0075,0.00865,0.008,0.00865
0.0075,0.00865,0.008,0.00865
0.0075,0.00865,0.0075,0.01038
0.008,0.00865,0.008,0.01038
0.0075,0.01038,0.008,0.01038
0.0075,0.01038,0.008,0.01038
0.0075,0.01038,0.0075,0.01211
0.008,0.01038,0.008,0.01211
0.0075,0.01211,0.008,0.01211
0.0075,0.01211,0.008,0.01211
0.0075,0.01211,0.0075,0.01384
0.008,0.01211,0.008,0.01384
0.0075,0.01384,0.008,0.01384
0.0075,0.01384,0.008,0.01384
0.0075,0.01384,0.0075,0.01557
0.008,0.01384,0.008,0.01557
0.0075,0.01557,0.008,0.01557
0.0075,0.01557,0.008,0.01557
0.0075,0.01557,0.0075,0.0173
0.008,0.01557,0.008,0.0173
0.0075,0.0173,0.008,0.0173
0.008,0,0.0085,0
0.008,0,0.008,0.00173
0.0085,0,0.0085,0.00173
0.008,0.00173,0.0085,0.00173
0.008,0.00173,0.0085,0.00173
0.008,0.00173,0.008,0.00346
0.0085,0.00173,0.0085,0.00346
0.008,0.00346,0.0085,0.00346
0.008,0.00346,0.0085,0.00346
0.008,0.00346,0.008,0.00519
0.0085,0.00346,0.0085,0.00519
0.008,0.00519,0.0085,0.00519
0.008,0.00519,0.0085,0.00519
0.008,0.00519,0.008,0.00692
0.0085,0.00519,0.0085,0.00692
0.008,0.00692,0.0085,0.00692
0.008,0.00692,0.0085,0.00692
0.008,0.00692,0.008,0.00865
0.0085,0.00692,0.0085,0.00865
0.008,0.00865,0.0085,0.00865
0.008,0.00865,0.0085,0.00865
0.008,0.00865,0.008,0.01038
0.0085,0.00865,0.0085,0.01038
0.008,0.01038,0.0085,0.01038
0.008,0.01038,0.0085,0.01038
0.008,0.01038,0.008,0.01211
0.0085,0.01038,0.0085,0.01211
0.008,0.01211,0.0085,0.01211
0.008,0.01211,0.0085,0.01211
0.008,0.01211,0.008,0.01384
0.0085,0.01211,0.0085,0.01384
0.008,0.01384,0.0085,0.01384
0.008,0.01384,0.0085,0.01384
0.008,0.01384,0.008,0.01557
0.0085,0.01384,0.0085,0.01557
0.008,0.01557,0.0085,0.01557
0.008,0.01557,0.0085,0.01557
0.008,0.01557,0.008,0.0173
0.0085,0.01557,0.0085,0.0173
0.008,0.0173,0.0085,0.0173
0.0085,0,0.009,0
0.0085,0,0.0085,0.00173
0.009,0,0.009,0.00172939
0.0085,0.00173,0.009,0.00172939
0.0085,0.00173,0.009,0.00172939
0.0085,0.00173,0.0085,0.00346
0.009,0.00172939,0.009,0.00345877
0.0085,0.00346,0.009,0.00345877
0.0085,0.00346,0.009,0.00345877
0.0085,0.00346,0.0085,0.00519
0.009,0.00345877,0.009,0.00518816
0.0085,0.00519,0.009,0.00518816
0.0085,0.00519,0.009,0.00518816
0.0085,0.00519,0.0085,0.00692
0.009,0.00518816,0.009,0.00691755
0.0085,0.00692,0.009,0.00691755
0.0085,0.00692,0.009,0.00691755
0.0085,0.00692,0.0085,0.00865
0.009,0.00691755,0.009,0.00864694
0.0085,0.00865,0.009,0.00864694
0.0085,0.00865,0.009,0.00864694
0.0085,0.00865,0.0085,0.01038
0.009,0.00864694,0.009,0.0103763
0.0085,0.01038,0.009,0.0103763
0.0085,0.01038,0.009,0.0103763
0.0085,0.01038,0.0085,0.01211
0.009,0.0103763,0.009,0.0121057
0.0085,0.01211,0.009,0.0121057
0.0085,0.01211,0.009,0.0121057
0.0085,0.01211,0.0085,0.01384
0.009,0.0121057,0.009,0.0138351
0.0085,0.01384,0.009,0.0138351
0.0085,0.01384,0.009,0.0138351
0.0085,0.01384,0.0085,0.01557
0.009,0.0138351,0.009,0.0155645
0.0085,0.01557,0.009,0.0155645
0.0085,0.01557,0.009,0.0155645
0.0085,0.01557,0.0085,0.0173
0.009,0.0155645,0.009,0.0172939
0.0085,0.0173,0.009,0.0172939
0.009,0,0.0095,0
0.009,0,0.009,0.00172939
0.0095,0,0.0095,0.00172638
0.009,0.00172939,0.0095,0.00172638
0.009,0.00172939,0.0095,0.00172638
0.009,0.00172939,0.009,0.00345877
0.0095,0.00172638,0.0095,0.00345276
0.009,0.00345877,0.0095,0.00345276
0.009,0.00345877,0.0095,0.00345276
0.009,0.00345877,0.009,0.00518816
0.0095,0.00345276,0.0095,0.00517914
0.009,0.00518816,0.0095,0.00517914
0.009,0.00518816,0.0095,0.00517914
0.009,0.00518816,0.009,0.00691755
0.0095,0.00517914,0.0095,0.00690552
0.009,0.00691755,0.0095,0.00690552
0.009,0.00691755,0.0095,0.00690552
0.009,0.00691755,0.009,0.00864694
0.0095,0.00690552,0.0095,0.0086319
0.009,0.00864694,0.0095,0.0086319
0.009,0.00864694,0.0095,0.0086319
0.009,0.00864694,0.009,0.0103763
0.0095,0.0086319,0.0095,0.0103583
0.009,0.0103763,0.0095,0.0103583
0.009,0.0103763,0.0095,0.0103583
0.009,0.0103763,0.009,0.0121057
0.0095,0.0103583,0.0095,0.0120847
0.009,0.0121057,0.0095,0.0120847
